anio;femicidio;sicariato; homicidio;asesinato;tasa_PoblacionE;tasa_Inmigrantes;tasa_Desempleo;tasa_Crimen;tasa_Desnutricion
2016;103;7;314;1190;149000000000000;2911927;4.6;5.83;28.8
2017;134;6;298;1123;155000000000000;3114763;3.8;5.81;27.6
2018;94;12;427;1143;189000000000000;3903315;3.5;5.84;27.2
2019;105;11;485;1384;191000000000000;3557506;3.8;6.84;24.4
2020;142;12;558;1695;140000000000000;978493;6.1;7.8;25.1
2021;131;42;528;2834;118000000000000;1376221;4.5;17.02;23.1
2022;55;19;235;976;114000000000000;2457544;3.8;26.99;20.1
2023;60;60;269;853;0;0;3.6;47.25;20.1
2024;4;0;14;58;0;0;0;64.9;0
