ByteTypeColumn;ShortTypeColumn;IntegerTypeColumn;LongTypeColumn;FloatTypeColumn;DoubleTypeColumn;StringTypeColumn;BooleanTypeColumn;DecimalTypeColumn
1;1;1;1;1.0;1.0;String1;true;1.01
2;2;2;2;2.0;2.0;String2;false;2.02
3;3;3;3;3.0;3.0;String3;true;3.03
4;4;4;4;4.0;4.0;String4;false;4.04
5;5;5;5;5.0;5.0;String5;true;5.05
6;6;6;6;6.0;6.0;String6;false;6.06
7;7;7;7;7.0;7.0;String7;true;7.07
8;8;8;8;8.0;8.0;String8;false;8.08
9;9;9;9;9.0;9.0;String9;true;9.09
10;10;10;10;10.0;10.0;String10;false;10.1
11;11;11;11;11.0;11.0;String11;true;11.11
12;12;12;12;12.0;12.0;String12;false;12.12
13;13;13;13;13.0;13.0;String13;true;13.13
14;14;14;14;14.0;14.0;String14;false;14.14
15;15;15;15;15.0;15.0;String15;true;15.15
16;16;16;16;16.0;16.0;String16;false;16.16
17;17;17;17;17.0;17.0;String17;true;17.17
18;18;18;18;18.0;18.0;String18;false;18.18
19;19;19;19;19.0;19.0;String19;true;19.19
20;20;20;20;20.0;20.0;String20;false;20.2
